Date,Channel,Campaign_Name,Impressions,Clicks,Spend,Leads,Revenue,CTR,CPC,ROI
2026-04-30,google ads,Brand_Awareness_2026,5931,117,1250.41,28.0,728.8,0.019726858877086494,10.687264957264958,-0.41715117441479205
2026-01-14,google ads,Promo_Spring,33970,181,1192.18,4.0,2934.61,0.005328230791875184,6.586629834254144,1.4615494304551326
2026-01-26,google ads,Brand_Awareness_2026,45215,1468,955.42,73.0,3497.77,0.032467101625566736,0.6508310626702997,2.660976324548366
2026-01-16,linkedin,Retargeting_Global,13688,111,767.0,20.0,3533.0,0.008109292811221507,6.90990990990991,3.60625814863103
2026-04-14,google ads,Promo_Spring,26342,2332,0.0,70.0,3792.01,0.08852782628502012,0.0,0.0
2026-03-28,linkedin,Lead_Gen_Q1,38157,1646,260.2,66.0,4377.01,0.043137563225620464,0.15808019441069257,15.821714066103
2026-01-28,google ads,Lead_Gen_Q1,3327,1050,1101.48,46.0,2549.8,0.3155996393146979,1.0490285714285714,1.3148854268801977
2026-03-05,facebook,Promo_Spring,41772,339,327.23,34.0,3678.22,0.008115484056305659,0.9652802359882007,10.24047306176084
2026-02-19,facebook,Retargeting_Global,41545,1530,540.48,67.0,3133.95,0.03682753640630641,0.35325490196078435,4.7984569271758435
2026-02-18,linkedin,Promo_Spring,1197,21,497.61,68.0,1014.54,0.017543859649122806,23.695714285714285,1.038825586302526
2026-05-18,facebook,Promo_Spring,24509,1351,1423.2,0.0,225.88,0.055122608021543104,1.053441894892672,-0.8412872400224847
2026-04-25,facebook,Promo_Spring,35698,225,1452.67,67.0,1494.25,0.006302874110594431,6.456311111111112,0.02862315598174391
2026-02-05,linkedin,Promo_Spring,45542,348,315.37,11.0,2270.87,0.007641298142374072,0.906235632183908,6.200653201001997
2026-04-19,facebook,Brand_Awareness_2026,16087,1809,81.95,59.0,3123.82,0.11245104742960155,0.04530127142067441,37.11860890787066
2026-02-16,facebook,Lead_Gen_Q1,23671,1760,1094.01,26.0,4264.8,0.07435258332981286,0.6215965909090909,2.8983190281624482
2026-03-13,facebook,Retargeting_Global,26184,1518,656.09,55.0,1061.6,0.057974335472043996,0.4322068511198946,0.6180706915209802
2026-04-29,google ads,Brand_Awareness_2026,28848,2431,178.82,22.0,715.19,0.08426927343316694,0.07355820649938297,2.9994967005927755
2026-03-05,google ads,Lead_Gen_Q1,43107,719,1041.44,24.0,4821.05,0.016679425615329296,1.4484561891515995,3.6292153172530344
2026-01-20,linkedin,Promo_Spring,21666,1233,840.4,20.0,629.42,0.05690944336748823,0.6815896188158962,-0.2510471204188482
2026-04-24,google ads,Lead_Gen_Q1,45357,1122,1471.75,60.0,2444.61,0.024737085786096964,1.3117201426024956,0.6610225921521998
2026-05-21,facebook,Lead_Gen_Q1,16708,1301,379.74,62.0,2969.26,0.07786689011252095,0.2918831667947733,6.819192078790753
2026-01-26,facebook,Brand_Awareness_2026,27370,498,635.77,51.0,2752.73,0.018195104128607965,1.2766465863453815,3.329757616748195
2026-01-13,google ads,Brand_Awareness_2026,3811,1571,836.69,24.0,521.56,0.41222776174232484,0.5325843411839593,-0.3766388985167745
2026-05-19,facebook,Retargeting_Global,48011,56,1197.96,54.0,379.43,0.0011663993668117724,21.392142857142858,-0.6832698921499882
2026-01-04,linkedin,Promo_Spring,7546,787,845.82,45.0,616.87,0.10429366551815532,1.0747395171537484,-0.2706840698966684
2026-01-24,linkedin,Promo_Spring,35754,1049,938.71,31.0,2969.38,0.029339374615427644,0.8948617731172546,2.163255957644001
2026-03-02,linkedin,Promo_Spring,31206,720,377.91,54.0,2767.29,0.023072486060373005,0.524875,6.322616495991109
2026-02-12,facebook,Lead_Gen_Q1,42106,410,1278.03,0.0,1245.33,0.009737329596732057,3.1171463414634144,-0.02558625384380652
2026-04-15,linkedin,Lead_Gen_Q1,12411,1827,671.51,35.0,3225.09,0.14720812182741116,0.3675478927203065,3.8027430715849353
2026-05-05,linkedin,Promo_Spring,3911,259,254.39,48.0,4118.33,0.06622347225773459,0.9822007722007722,15.189040449703212
2026-05-04,facebook,Retargeting_Global,2734,400,1013.07,57.0,303.74,0.14630577907827358,2.5326750000000002,-0.7001786648504053
2026-02-24,google ads,Lead_Gen_Q1,19227,344,363.33,38.0,2540.84,0.017891506735320122,1.0561918604651162,5.993201772493326
2026-04-13,google ads,Retargeting_Global,9680,638,191.47,79.0,3477.62,0.0659090909090909,0.30010971786833857,17.1627408993576
2026-01-16,facebook,Lead_Gen_Q1,20360,146,1299.88,60.0,1336.33,0.007170923379174853,8.903287671232878,0.028041049943071526
2026-02-12,linkedin,Brand_Awareness_2026,19343,1531,717.24,8.0,1608.08,0.07915008013234762,0.4684781188765513,1.2420389269979364
2026-04-08,google ads,Brand_Awareness_2026,6759,836,1136.46,5.0,3106.83,0.12368693593726883,1.3594019138755982,1.733778575576791
2026-01-01,google ads,Promo_Spring,24078,736,471.35,34.0,4499.88,0.030567322867347785,0.6404211956521739,8.54679113185531
2026-04-10,google ads,Brand_Awareness_2026,36153,1510,1191.11,38.0,4068.63,0.041766934970818466,0.7888145695364238,2.4158306117822876
2026-03-09,facebook,Lead_Gen_Q1,12111,999,212.31,21.0,2957.34,0.0824869952935348,0.21252252252252252,12.929348594037021
2026-04-27,google ads,Lead_Gen_Q1,38504,2429,566.16,40.0,3678.09,0.06308435487222107,0.23308357348703168,5.496555743959306
2026-03-15,google ads,Brand_Awareness_2026,2802,944,1468.19,4.0,1887.63,0.3369022127052106,1.5552860169491527,0.2856850952533392
2026-04-19,google ads,Brand_Awareness_2026,9155,411,1201.29,41.0,3240.73,0.04489350081922447,2.922846715328467,1.6977082969141508
2026-05-23,google ads,Brand_Awareness_2026,9120,1476,771.02,75.0,2384.29,0.1618421052631579,0.5223712737127371,2.092384114549558
2026-05-05,facebook,Promo_Spring,40384,624,542.68,79.0,1030.69,0.015451664025356577,0.8696794871794871,0.899259231959903
2026-02-09,facebook,Brand_Awareness_2026,48025,1306,1314.6,66.0,3538.52,0.027194169703279543,1.0065849923430321,1.6917085044880573
2026-02-18,facebook,Lead_Gen_Q1,48254,1192,840.03,29.0,2826.68,0.024702615327226757,0.7047231543624161,2.364975060414509
2026-03-17,google ads,Brand_Awareness_2026,22918,2245,1149.72,56.0,1857.25,0.09795793699275679,0.5121247216035635,0.6153933131545072
2026-02-25,google ads,Promo_Spring,21445,1131,1143.46,72.0,4565.56,0.052739566332478435,1.0110167992926613,2.9927588197225967
2026-01-15,facebook,Promo_Spring,31306,140,76.02,28.0,202.58,0.004471986200728295,0.5429999999999999,1.664825046040516
2026-05-29,linkedin,Lead_Gen_Q1,17646,1204,233.07,36.0,1647.29,0.0682307605122974,0.1935797342192691,6.067790792465783
2026-05-19,facebook,Lead_Gen_Q1,47843,192,1006.46,12.0,378.72,0.00401312626716552,5.241979166666667,-0.6237108280507919
2026-01-16,google ads,Brand_Awareness_2026,32065,373,284.35,0.0,3855.98,0.011632621238110088,0.7623324396782842,12.560682257780904
2026-03-22,google ads,Lead_Gen_Q1,26199,48,420.47,45.0,3540.33,0.0018321309973663117,8.759791666666667,7.419934834827692
2026-01-15,facebook,Retargeting_Global,42976,1382,1422.63,22.0,1723.63,0.03215748324646314,1.029399421128799,0.21157996105804036
2026-01-13,linkedin,Lead_Gen_Q1,17371,930,862.26,44.0,3410.75,0.05353750503713085,0.9271612903225807,2.9555934404935864
2026-05-30,linkedin,Retargeting_Global,12835,25,1138.56,16.0,2040.09,0.0019477989871445266,45.5424,0.7918159780775716
2026-05-03,google ads,Retargeting_Global,46936,502,859.07,65.0,3805.64,0.010695415033236748,1.7112948207171317,3.4299533216152347
2026-05-09,linkedin,Lead_Gen_Q1,3049,1459,851.14,5.0,2325.5,0.47851754673663494,0.5833721727210418,1.7322179664919992
2026-05-16,linkedin,Retargeting_Global,32616,1141,186.52,17.0,2120.17,0.03498283051263184,0.1634706397896582,10.366984773750804
2026-02-10,google ads,Lead_Gen_Q1,39191,320,548.31,21.0,4680.18,0.00816513995560205,1.7134687499999999,7.53564589374624
2026-01-15,linkedin,Lead_Gen_Q1,48357,748,0.0,32.0,1329.31,0.015468287941766445,0.0,0.0
2026-05-11,google ads,Promo_Spring,21932,555,616.56,29.0,690.19,0.025305489695422213,1.1109189189189188,0.11942065654599733
2026-01-21,facebook,Retargeting_Global,30855,2471,0.0,31.0,2964.26,0.08008426511100308,0.0,0.0
2026-02-17,google ads,Retargeting_Global,8158,260,589.3,41.0,4849.68,0.031870556508948274,2.2665384615384614,7.22956049550314
2026-01-18,facebook,Brand_Awareness_2026,44016,768,0.0,77.0,1951.41,0.017448200654307525,0.0,0.0
2026-01-18,google ads,Lead_Gen_Q1,8400,1814,626.2,9.0,403.98,0.21595238095238095,0.3452039691289967,-0.35487064835515814
2026-03-02,linkedin,Promo_Spring,43642,1307,185.44,35.0,1762.6,0.029948215022226297,0.14188217291507269,8.504961173425366
2026-04-14,google ads,Promo_Spring,16151,1641,689.55,33.0,2579.07,0.10160361587517801,0.4202010968921389,2.7402218838372856
2026-01-31,facebook,Brand_Awareness_2026,2154,1924,333.63,72.0,893.42,0.89322191272052,0.1734043659043659,1.677876689746126
2026-05-26,google ads,Retargeting_Global,5499,823,320.75,27.0,3324.7,0.1496635751954901,0.3897326852976914,9.365393608729539
2026-03-05,facebook,Promo_Spring,7295,38,186.35,10.0,4988.97,0.0052090472926662095,4.903947368421052,25.772041856721223
2026-05-29,google ads,Retargeting_Global,13183,967,567.17,77.0,2313.52,0.0733520442994766,0.5865253360910031,3.0790591886030643
2026-01-11,google ads,Promo_Spring,30299,2042,1148.35,38.0,1838.17,0.06739496353014951,0.5623653281096963,0.6007053598641531
2026-01-21,facebook,Promo_Spring,13874,486,450.84,46.0,2063.45,0.03502955167940032,0.9276543209876543,3.576900896105048
2026-04-18,linkedin,Lead_Gen_Q1,33711,327,502.91,18.0,664.22,0.009700097890896146,1.5379510703363914,0.32075321628124315
2026-05-30,facebook,Retargeting_Global,6539,254,981.88,14.0,4428.04,0.038843859917418566,3.8656692913385826,3.5097567930908053
2026-05-25,linkedin,Promo_Spring,43405,757,333.97,0.0,2132.65,0.01744038705218293,0.44117569352708064,5.38575321136629
2026-05-14,facebook,Lead_Gen_Q1,49354,706,1350.59,23.0,1997.64,0.01430481825181343,1.9130169971671387,0.47908691756935873
2026-03-22,linkedin,Promo_Spring,3557,281,804.28,71.0,3332.48,0.07899915659263425,2.86220640569395,3.1434326354006066
2026-03-08,linkedin,Lead_Gen_Q1,39360,1781,699.02,8.0,2265.96,0.0452489837398374,0.3924873666479506,2.2416239878687305
2026-02-22,facebook,Lead_Gen_Q1,17482,1272,858.84,46.0,3276.34,0.07276055371238989,0.675188679245283,2.8148432769782494
2026-03-22,facebook,Retargeting_Global,3200,2434,290.75,32.0,401.09,0.760625,0.11945357436318817,0.3795012897678417
2026-03-03,google ads,Lead_Gen_Q1,47940,275,939.54,61.0,4087.24,0.0057363370880267,3.416509090909091,3.3502565085041613
2026-09-03,facebook,Promo_Spring,3961,930,576.5,18.0,4708.47,0.2347891946478162,0.6198924731182796,7.167337380745881
2026-04-12,google ads,Brand_Awareness_2026,47975,349,1350.92,66.0,3278.95,0.007274622199062011,3.8708309455587395,1.4271977615254787
2026-02-03,facebook,Promo_Spring,22357,398,294.84,73.0,4777.37,0.017802030683902133,0.7408040201005025,15.20326278659612
2026-03-18,google ads,Promo_Spring,12969,2060,0.0,39.0,842.02,0.15884031151206723,0.0,0.0
2026-04-28,google ads,Lead_Gen_Q1,3869,1175,917.26,46.0,2439.34,0.3036960454897906,0.7806468085106383,1.6593768397182915
2026-03-22,linkedin,Promo_Spring,47760,385,98.41,64.0,3048.85,0.008061139028475712,0.2556103896103896,29.981099481759987
2026-01-19,facebook,Lead_Gen_Q1,29643,2043,577.36,28.0,2950.51,0.06892014978241069,0.2826040137053353,4.110347097131772
2026-01-03,google ads,Retargeting_Global,25736,2381,1112.32,49.0,2067.16,0.09251631955237799,0.467165056698866,0.8584220368239356
2026-04-28,linkedin,Lead_Gen_Q1,39467,155,1239.55,12.0,1756.61,0.0039273316948336585,7.997096774193548,0.41713525069581703
2026-05-25,facebook,Retargeting_Global,24328,1991,504.08,0.0,721.44,0.08183985531075304,0.25317930688096435,0.43120139660371387
2026-01-26,google ads,Brand_Awareness_2026,26876,302,1207.96,33.0,2019.54,0.011236791189165055,3.9998675496688745,0.6718599953640848
2026-01-19,facebook,Promo_Spring,22295,441,1453.25,47.0,897.04,0.01978021978021978,3.2953514739229024,-0.3827352485807673
2026-05-18,google ads,Retargeting_Global,4987,714,1292.47,76.0,3698.39,0.14317224784439542,1.8101820728291318,1.8614900152421332
2026-02-24,google ads,Brand_Awareness_2026,23399,2008,220.58,47.0,1123.27,0.08581563314671567,0.10985059760956176,4.092347447638045
2026-05-10,google ads,Lead_Gen_Q1,47214,408,1122.61,48.0,386.97,0.008641504638454695,2.7514950980392157,-0.6552943586819999
2026-03-09,facebook,Brand_Awareness_2026,34986,973,0.0,63.0,2806.59,0.02781112444977991,0.0,0.0
2026-02-03,linkedin,Retargeting_Global,21880,2244,1483.2,60.0,3016.63,0.10255941499085923,0.6609625668449198,1.033865965480043
2026-03-31,facebook,Promo_Spring,5735,2051,753.77,28.0,4372.37,0.35762859633827376,0.3675134080936129,4.800668638974754
2026-01-18,linkedin,Brand_Awareness_2026,45064,1838,227.53,38.0,2927.21,0.040786437067282084,0.12379216539717083,11.865160638157604
2026-03-04,google ads,Brand_Awareness_2026,5555,2118,1101.52,25.0,1792.86,0.38127812781278125,0.5200755429650614,0.6276236473236981
2026-05-04,facebook,Lead_Gen_Q1,42914,948,518.37,16.0,4034.76,0.022090693013934848,0.5468037974683544,6.783552288905608
2026-03-14,google ads,Lead_Gen_Q1,41818,719,1495.76,0.0,2747.37,0.017193553015447893,2.0803337969401947,0.8367719420227844
2026-02-10,facebook,Promo_Spring,46525,816,1470.68,12.0,488.47,0.01753895754970446,1.8023039215686276,-0.6678611254657709
2026-04-23,linkedin,Lead_Gen_Q1,20830,1473,1001.39,68.0,2872.67,0.07071531445031205,0.6798302783435166,1.868682531281519
2026-05-20,facebook,Retargeting_Global,18429,1335,238.25,0.0,4549.29,0.07244017580986489,0.17846441947565542,18.09460650577125
2026-03-19,google ads,Retargeting_Global,7893,20,1045.95,48.0,2041.93,0.002533890789306981,52.2975,0.9522252497729337
2026-05-16,facebook,Brand_Awareness_2026,15373,1095,184.89,66.0,1552.0,0.07122877772718403,0.16884931506849313,7.394180323435558
2026-01-03,google ads,Lead_Gen_Q1,48333,1878,92.58,6.0,803.0,0.038855440382347464,0.049297124600638974,7.673579606826528
2026-05-22,google ads,Lead_Gen_Q1,4436,2283,1243.29,57.0,842.08,0.5146528403967539,0.5445860709592641,-0.3227002549686718
2026-03-18,google ads,Brand_Awareness_2026,9754,781,354.14,48.0,2220.58,0.08006971498872258,0.4534443021766965,5.2703450612752025
2026-01-27,linkedin,Promo_Spring,11677,1604,599.59,52.0,3018.83,0.13736404898518456,0.3738092269326683,4.034823796260778
2026-02-04,linkedin,Lead_Gen_Q1,6895,1617,1461.51,64.0,495.02,0.23451776649746192,0.9038404452690167,-0.6612955094388681
2026-03-09,google ads,Lead_Gen_Q1,20738,1343,538.42,61.0,4703.89,0.06476034333108303,0.4009084139985108,7.736469670517441
2026-01-30,linkedin,Promo_Spring,31746,894,479.91,16.0,3800.15,0.02816102816102816,0.5368120805369128,6.918463878643912
2026-01-28,linkedin,Lead_Gen_Q1,49404,1399,1381.4,42.0,2974.46,0.0283175451380455,0.9874195854181559,1.153221369625018
2026-05-22,google ads,Retargeting_Global,33352,235,210.59,24.0,4159.35,0.0070460542096426005,0.896127659574468,18.750937841303006
2026-02-09,google ads,Retargeting_Global,40790,834,1151.39,2.0,492.92,0.020446187791125277,1.3805635491606716,-0.5718913660879459
2026-03-11,facebook,Promo_Spring,42919,2275,1482.7,78.0,2436.51,0.05300682681329947,0.6517362637362638,0.6432926418021179
2026-03-14,facebook,Promo_Spring,6600,946,1356.88,28.0,3187.46,0.14333333333333334,1.4343340380549685,1.3491097223041093
2026-02-23,linkedin,Retargeting_Global,30124,2316,994.92,31.0,4160.4,0.0768822201566857,0.42958549222797926,3.181642745145338
2026-03-29,google ads,Retargeting_Global,28643,1921,505.39,25.0,3939.0,0.06706699717208393,0.26308693388859966,6.793980886048399
2026-02-22,linkedin,Retargeting_Global,41764,1806,418.77,15.0,1457.64,0.04324298438846854,0.23187707641196012,2.480765097786375
2026-03-09,google ads,Retargeting_Global,10007,63,1237.92,24.0,4710.31,0.0062955930848406115,19.64952380952381,2.805019710482099
2026-05-10,google ads,Promo_Spring,46714,736,1325.74,53.0,709.29,0.015755448045553795,1.8012771739130435,-0.46498559295186087
2026-05-06,google ads,Promo_Spring,38410,1554,811.88,27.0,4388.15,0.04045821400676907,0.5224453024453024,4.404924373060058
2026-03-06,google ads,Brand_Awareness_2026,45080,1053,404.29,72.0,4857.61,0.023358473824312335,0.3839411206077873,11.01516238343763
2026-01-14,google ads,Promo_Spring,41447,1923,213.77,55.0,968.05,0.04639660289043839,0.11116484659386376,3.528465172849324
2026-01-24,facebook,Retargeting_Global,9208,1786,176.41,64.0,3638.12,0.19396177237185055,0.09877379619260918,19.623093928915594
2026-04-19,google ads,Lead_Gen_Q1,19589,1606,1092.66,79.0,297.4,0.08198478738067283,0.6803611457036115,-0.7278201819413176
2026-03-12,google ads,Retargeting_Global,44484,1924,659.17,40.0,2086.57,0.043251506159518026,0.34260395010395006,2.1654504907686944
2026-12-01,linkedin,Retargeting_Global,18453,2476,1362.77,50.0,2629.79,0.13417872432666775,0.550391760904685,0.9297386939835776
2026-01-01,google ads,Promo_Spring,37212,859,1122.52,0.0,2945.16,0.02308395141352252,1.3067753201396972,1.6237038092862488
2026-03-27,google ads,Brand_Awareness_2026,44525,2119,327.33,77.0,4686.09,0.04759124087591241,0.15447380840018876,13.316103015305655
2026-02-03,google ads,Lead_Gen_Q1,48202,2273,939.98,28.0,3394.03,0.04715571967968134,0.4135415750109987,2.610747037171004
2026-03-09,linkedin,Lead_Gen_Q1,33635,12,681.48,18.0,2458.26,0.00035677122045488333,56.79,2.6072371896460647
2026-02-11,google ads,Brand_Awareness_2026,34828,169,887.01,65.0,4067.41,0.004852417595038475,5.248579881656805,3.585528911737184
2026-04-24,google ads,Retargeting_Global,19711,790,1120.2,40.0,4757.61,0.04007914362538684,1.417974683544304,3.247107659346545
2026-05-22,google ads,Promo_Spring,4420,902,1218.98,44.0,208.12,0.20407239819004525,1.351419068736142,-0.8292670921590182
2026-04-20,linkedin,Retargeting_Global,32216,2040,1273.42,14.0,4914.35,0.06332257263471566,0.6242254901960784,2.8591745064472054
2026-03-01,facebook,Lead_Gen_Q1,46236,589,95.12,10.0,4090.5,0.012738991262219916,0.16149405772495756,42.00357443229605
2026-02-08,google ads,Promo_Spring,11492,1300,506.63,29.0,2255.29,0.11312217194570136,0.38971538461538463,3.4515524149773995
2026-05-20,linkedin,Lead_Gen_Q1,36743,1650,55.53,0.0,3255.39,0.04490651280516016,0.03365454545454546,57.62398703403565
2026-01-10,facebook,Promo_Spring,7102,961,1038.42,17.0,1966.66,0.1353139960574486,1.0805619146722165,0.8938964966006047
2026-04-05,linkedin,Retargeting_Global,20778,997,292.34,50.0,367.37,0.047983444027336605,0.29321965897693075,0.2566532120134092
2026-05-30,linkedin,Retargeting_Global,27641,1228,1000.16,47.0,3037.36,0.04442675735320719,0.8144625407166124,2.036874100143977
2026-05-22,linkedin,Promo_Spring,35584,930,1488.03,65.0,4521.78,0.026135341726618706,1.600032258064516,2.038769379649604
2026-02-07,linkedin,Promo_Spring,33745,1365,155.37,7.0,1977.76,0.04045043710179286,0.11382417582417582,11.729355731479693
2026-04-21,linkedin,Promo_Spring,24093,179,161.76,21.0,1160.03,0.007429543850911053,0.9036871508379888,6.171303165182987
2026-01-11,google ads,Retargeting_Global,39210,1496,1306.26,75.0,336.98,0.03815353226217801,0.873168449197861,-0.7420268552968016
2026-03-20,linkedin,Lead_Gen_Q1,35663,49,362.52,56.0,4120.39,0.0013739730252642795,7.398367346938775,10.365966015668102
2026-04-04,facebook,Lead_Gen_Q1,37631,1570,572.55,35.0,4149.07,0.041720921580611726,0.3646815286624204,6.2466509475155005
2026-01-11,google ads,Promo_Spring,46681,1428,149.33,78.0,2981.2,0.03059060431438915,0.10457282913165267,18.963838478537465
2026-04-02,facebook,Lead_Gen_Q1,8455,964,1156.58,56.0,1830.2,0.1140153755174453,1.199771784232365,0.5824240433000745
2026-02-23,google ads,Brand_Awareness_2026,5014,993,642.04,48.0,4018.94,0.1980454726765058,0.6465659617321249,5.259641143853966
2026-03-05,facebook,Brand_Awareness_2026,12093,984,1150.91,44.0,2817.97,0.08136938724882163,1.1696239837398374,1.4484712097383805
2026-01-27,facebook,Brand_Awareness_2026,19070,47,1360.23,65.0,4147.07,0.002464604090194022,28.941063829787236,2.0488005704917547
2026-01-04,linkedin,Brand_Awareness_2026,36777,2385,387.51,76.0,3194.15,0.06485031405498001,0.16247798742138364,7.242755025676757
2026-05-24,facebook,Brand_Awareness_2026,17538,1284,1220.72,44.0,3943.59,0.0732124529592884,0.9507165109034268,2.230544268956026
2026-04-15,google ads,Promo_Spring,11729,1209,135.69,78.0,3032.96,0.10307784124818825,0.11223325062034739,21.3521261699462
2026-02-09,facebook,Lead_Gen_Q1,35177,1635,1353.33,19.0,2129.29,0.04647923359012991,0.8277247706422018,0.573370870371602
2026-03-02,linkedin,Lead_Gen_Q1,46017,923,993.61,63.0,4793.93,0.020057804724341006,1.0765005417118094,3.824760217791689
2026-02-11,google ads,Brand_Awareness_2026,1784,463,1317.63,66.0,2751.46,0.2595291479820628,2.84585313174946,1.0881886417279507
2026-02-15,facebook,Lead_Gen_Q1,28751,46,50.27,2.0,3064.94,0.0015999443497617474,1.0928260869565218,59.96956435249652
2026-04-16,linkedin,Brand_Awareness_2026,41864,1721,295.17,53.0,1180.39,0.04110930632524364,0.17151074956420687,2.9990175153301486
2026-01-07,google ads,Lead_Gen_Q1,41328,805,615.15,77.0,3165.69,0.01947831978319783,0.7641614906832298,4.1462082418922215
2026-02-15,facebook,Promo_Spring,13533,982,600.28,63.0,2900.88,0.07256336362964605,0.6112830957230142,3.832544812420871
2026-03-27,facebook,Retargeting_Global,41111,602,378.76,39.0,1005.71,0.014643282819683296,0.6291694352159468,1.6552698278593305
2026-04-16,facebook,Brand_Awareness_2026,40974,1147,603.34,58.0,391.98,0.027993361643969348,0.5260156931124673,-0.35031657108761227
2026-03-05,google ads,Promo_Spring,6801,1334,236.83,54.0,3061.36,0.19614762534921334,0.1775337331334333,11.926402905037369
2026-03-10,google ads,Promo_Spring,20190,2281,648.5,61.0,3842.09,0.1129767211490837,0.28430512932924157,4.924579799537394
2026-02-10,facebook,Brand_Awareness_2026,39754,327,1213.41,3.0,2664.67,0.00822558736227801,3.7107339449541286,1.196017834037959
2026-01-28,google ads,Brand_Awareness_2026,30592,2406,744.65,59.0,1211.19,0.07864801255230125,0.3094970906068163,0.626522527361848
2026-04-08,facebook,Promo_Spring,11647,2172,76.1,74.0,3365.96,0.18648579033227441,0.03503683241252302,43.23074901445467
2026-01-10,google ads,Brand_Awareness_2026,9716,1356,661.09,29.0,492.52,0.13956360642239604,0.48752949852507377,-0.2549879744059055
2026-05-01,linkedin,Brand_Awareness_2026,24355,1601,89.4,1.0,2264.99,0.0657359885033874,0.055840099937539044,24.335458612975387
2026-02-26,google ads,Retargeting_Global,23009,1899,1451.05,61.0,900.5,0.08253292190012604,0.764112690889942,-0.37941490644705556
2026-02-21,google ads,Retargeting_Global,25376,2097,234.81,48.0,1003.85,0.08263713745271123,0.11197424892703862,3.2751586388995357
2026-04-28,google ads,Brand_Awareness_2026,46091,2006,1076.15,8.0,1091.24,0.043522596602373564,0.5364656031904288,0.014022208799888414
2026-03-31,linkedin,Promo_Spring,5780,1782,1460.53,30.0,1994.86,0.3083044982698962,0.819601571268238,0.36584664471116646
2026-03-20,linkedin,Lead_Gen_Q1,3368,1322,1247.76,60.0,350.64,0.39251781472684083,0.9438426626323752,-0.7189844200807848
2026-02-28,linkedin,Brand_Awareness_2026,13039,1295,1064.01,78.0,2049.19,0.09931743231842932,0.8216293436293436,0.9259123504478342
2026-02-27,facebook,Brand_Awareness_2026,7655,225,1267.22,47.0,2607.37,0.02939255388634879,5.632088888888889,1.0575511750130204
2026-01-07,facebook,Lead_Gen_Q1,41941,2393,1473.61,24.0,2468.14,0.05705634105052335,0.6158002507312996,0.6748936285720103
2026-02-19,linkedin,Lead_Gen_Q1,5495,2149,950.95,0.0,1975.64,0.3910828025477707,0.44250814332247557,1.0775435091224566
2026-04-13,linkedin,Lead_Gen_Q1,11893,2410,860.82,7.0,4211.82,0.2026402085260237,0.35718672199170126,3.892799888478427
2026-03-26,google ads,Retargeting_Global,26547,1714,960.95,72.0,812.1,0.0645647342449241,0.5606476079346558,-0.15489879806441545
2026-03-13,linkedin,Retargeting_Global,23386,372,822.38,57.0,2577.91,0.01590695287779013,2.2106989247311826,2.1346944235025167
2026-01-18,google ads,Retargeting_Global,14403,1726,970.88,44.0,404.0,0.11983614524751787,0.5625028968713789,-0.5838826631509558
2026-03-13,facebook,Promo_Spring,33097,1203,702.27,61.0,448.66,0.036347705230081274,0.5837655860349127,-0.36112891053298585
2026-03-31,google ads,Brand_Awareness_2026,14121,365,366.74,38.0,2911.94,0.02584802776007365,1.0047671232876711,6.940066532148115
2026-05-11,linkedin,Retargeting_Global,11966,200,224.36,57.0,2873.49,0.01671402306535183,1.1218000000000001,11.807496880014261
2026-04-13,linkedin,Promo_Spring,34621,2479,149.09,63.0,4402.36,0.07160393980532047,0.060141185962081484,28.528204440270972
2026-05-18,google ads,Promo_Spring,29312,709,431.81,43.0,2833.58,0.024188045851528384,0.6090409026798308,5.562099071350826
2026-03-26,facebook,Lead_Gen_Q1,23677,2064,116.88,28.0,4802.98,0.08717320606495756,0.056627906976744184,40.09325804243669
2026-01-08,linkedin,Lead_Gen_Q1,32289,2190,872.4,58.0,338.6,0.06782495586732323,0.39835616438356164,-0.6118752865657955
2026-01-30,facebook,Retargeting_Global,32024,566,461.55,70.0,580.24,0.017674244316762427,0.8154593639575972,0.257155237785722
2026-08-03,linkedin,Brand_Awareness_2026,43675,835,1245.58,8.0,315.92,0.019118488838008013,1.4917125748502993,-0.7463671542574543
2026-02-15,google ads,Brand_Awareness_2026,5777,1064,157.65,5.0,1007.86,0.18417863943223126,0.14816729323308273,5.3930225182366005
2026-05-29,google ads,Brand_Awareness_2026,30749,435,378.21,28.0,2752.22,0.014146801522000716,0.869448275862069,6.276962534041934
2026-03-09,facebook,Promo_Spring,16338,2420,1108.86,57.0,3263.3,0.14812094503611214,0.4582066115702479,1.9429323810039145
2026-01-10,google ads,Promo_Spring,3491,1584,918.27,16.0,323.37,0.4537381839014609,0.5797159090909091,-0.6478486719592277
2026-01-28,google ads,Promo_Spring,28236,2139,143.51,15.0,4735.26,0.07575435614109648,0.06709209911173446,31.99602815134834
2026-04-22,google ads,Promo_Spring,49096,2413,1322.0,2.0,4226.61,0.04914860681114551,0.547865727310402,2.197133131618759
2026-03-30,facebook,Brand_Awareness_2026,15599,598,1322.03,20.0,1553.4,0.03833579075581768,2.210752508361204,0.17501115708418125
2026-03-22,linkedin,Brand_Awareness_2026,20508,2022,529.09,63.0,478.22,0.09859566998244587,0.26166666666666666,-0.09614621330964486
2026-04-22,google ads,Lead_Gen_Q1,4051,1557,543.59,35.0,932.45,0.3843495433226364,0.34912652536929994,0.7153553229456023
2026-11-05,linkedin,Brand_Awareness_2026,49747,304,1484.09,61.0,722.03,0.006110921261583613,4.881875,-0.5134863788584251
